min,max,mean,count,std,year,month,adm3_pcode,adm3_en,adm2_en,adm1_en,zscore_category
,,,0,,2024,9,ET050403,Salahad,Erer,Somali,Normal
-0.9159735441207886,-0.7856268882751465,-0.8331688830727025,19,0.04084253828932849,2024,9,ET050404,Hamero,Erer,Somali,Normal
-0.8922531604766846,-0.8424057364463806,-0.8669348955154419,4,0.018591453337216686,2024,9,ET050407,Lagahida,Erer,Somali,Normal
-1.0537664890289307,-0.8980541229248047,-0.984658400217692,6,0.05415397073443517,2024,9,ET050408,Meyumuluka,Erer,Somali,Normal
-0.9449848532676697,-0.9116866588592529,-0.9263746738433838,3,0.013873950034974412,2024,9,ET050497,Qubi,Erer,Somali,Normal
-0.9864112138748169,-0.7576185464859009,-0.8743677820478167,14,0.07873258474106459,2024,9,ET050498,Yahob,Erer,Somali,Normal
-0.8474383354187012,-0.7669138312339783,-0.7996048927307129,5,0.02675694646971354,2024,9,ET050499,Wangey,Erer,Somali,Normal
-0.9492422342300415,-0.8038694262504578,-0.9045470311091497,13,0.042530732739682144,2024,9,ET050501,Shaygosh,Korahe,Somali,Normal
-0.9684879183769226,-0.7249556183815002,-0.841249656677246,20,0.07419157226469898,2024,9,ET050502,Kebridehar,Korahe,Somali,Normal
-0.7756191492080688,-0.39295896887779236,-0.5478804283535358,97,0.08965807889183078,2024,9,ET050503,Shilabo,Korahe,Somali,Normal
-0.823432207107544,-0.49636754393577576,-0.6538590517911044,22,0.08594165068238638,2024,9,ET050504,Debeweyin,Korahe,Somali,Normal
-0.9727898240089417,-0.610639214515686,-0.823873388356176,29,0.10158982324372166,2024,9,ET050586,Marsin,Korahe,Somali,Normal
-0.8415589928627014,-0.8415589928627014,-0.8415589928627014,1,0.0,2024,9,ET050592,Kebridehar town,Korahe,Somali,Normal
-0.9678987264633179,-0.8163418769836426,-0.8724429481907895,19,0.044472637807532814,2024,9,ET050595,Goglo,Korahe,Somali,Normal
-0.8974542617797852,-0.7558683156967163,-0.8127197689480252,9,0.03887776807076833,2024,9,ET050596,Lasdhankayre,Korahe,Somali,Normal
-0.5629015564918518,-0.4217129945755005,-0.4742960248674665,21,0.03798824807718778,2024,9,ET050597,Higloley,Korahe,Somali,Normal
-0.8428273797035217,-0.7101659178733826,-0.7871146954988179,19,0.03715125611925321,2024,9,ET050598,El-Ogaden,Korahe,Somali,Normal
-1.0398157835006714,-0.8070526123046875,-0.9392858232770648,28,0.06484260983853397,2024,9,ET050599,Bodaley,Korahe,Somali,Normal
-0.8349100351333618,-0.7047824859619141,-0.7638462914360894,27,0.0351045560398891,2024,9,ET050601,East Imi,Shabelle,Somali,Normal
-0.8393780589103699,-0.6325042843818665,-0.7159113633005243,76,0.04952580034260762,2024,9,ET050602,Adadle,Shabelle,Somali,Normal
-1.0219289064407349,-0.7464092373847961,-0.8996074199676514,16,0.08852950380993432,2024,9,ET050603,Danan,Shabelle,Somali,Normal
-0.7462707161903381,-0.6113249063491821,-0.6759744167327881,20,0.04150656673111607,2024,9,ET050604,Gode,Shabelle,Somali,Normal
-0.7966890335083008,-0.5624638795852661,-0.6868108836087313,44,0.049290381319992596,2024,9,ET050605,Kelafo,Shabelle,Somali,Normal
-0.8245555758476257,-0.5446274876594543,-0.6989382230318509,26,0.09030359628730182,2024,9,ET050606,Mustahil,Shabelle,Somali,Normal
-0.8124465346336365,-0.6303900480270386,-0.7287702560424805,17,0.05136610897350971,2024,9,ET050607,Ferfer,Shabelle,Somali,Normal
-0.8909651637077332,-0.6216241121292114,-0.7116885465734145,17,0.08574473852333801,2024,9,ET050608,Berocano,Shabelle,Somali,Normal
-0.6475794911384583,-0.6475794911384583,-0.6475794911384583,1,0.0,2024,9,ET050696,Godey town,Shabelle,Somali,Normal
-0.8389865159988403,-0.7056623101234436,-0.7921188578886145,17,0.034818368880512686,2024,9,ET050698,Elale,Shabelle,Somali,Normal
-0.9765052795410156,-0.7336484789848328,-0.8765978283352323,18,0.059268792805488385,2024,9,ET050699,Aba-Korow,Shabelle,Somali,Normal
-0.8285930156707764,-0.569846510887146,-0.6768978999211238,65,0.05797194876191904,2024,9,ET050701,Danod,Doolo,Somali,Normal
-0.8195416331291199,-0.5199081301689148,-0.6203225640689626,68,0.07685111389661184,2024,9,ET050702,Bokh,Doolo,Somali,Normal
-0.7004289031028748,-0.5178207159042358,-0.6181616349653765,88,0.05202580230877761,2024,9,ET050703,Galadi,Doolo,Somali,Normal
-0.8298833966255188,-0.5486013889312744,-0.6300038541300913,89,0.05542198217618696,2024,9,ET050704,Warder,Doolo,Somali,Normal
-0.6795774102210999,-0.6206285953521729,-0.6498420238494873,8,0.020061345892874876,2024,9,ET050788,Daratole,Doolo,Somali,Normal
-0.7938612103462219,-0.5787976384162903,-0.672543069590693,23,0.07639244685143862,2024,9,ET050798,Lehel-Yucub,Doolo,Somali,Normal
-0.7855982184410095,-0.6312389373779297,-0.6994980706108941,27,0.0489290793917811,2024,9,ET050799,Galhamur,Doolo,Somali,Normal
-1.003708839416504,-0.7963065505027771,-0.9127689130378492,66,0.056859019500203,2024,9,ET050802,Charati,Afder,Somali,Normal
-0.9605475664138794,-0.5793626308441162,-0.7552496153732826,58,0.09671508076023663,2024,9,ET050804,Elkare /Serer,Afder,Somali,Normal
-0.835360050201416,-0.6161010265350342,-0.7045108250209263,35,0.05616208815761306,2024,9,ET050805,West Imi,Afder,Somali,Normal
-0.9031053185462952,-0.6977568864822388,-0.819402611773947,69,0.054720376314034064,2024,9,ET050806,Hargele,Afder,Somali,Normal
-1.0111703872680664,-0.7859257459640503,-0.88309011653978,49,0.05577061514938168,2024,9,ET050807,Barey,Afder,Somali,Normal
-0.9584988951683044,-0.767987072467804,-0.8546956567203298,34,0.051269082272701355,2024,9,ET050808,Dolobay,Afder,Somali,Normal
-0.8115098476409912,-0.730140209197998,-0.7718505859375,3,0.03325066479809731,2024,9,ET050809,Raso,Afder,Somali,Normal
-0.8813056349754333,-0.6973788738250732,-0.7554110527038574,20,0.048296009603366385,2024,9,ET050898,Kohle /Qoxle,Afder,Somali,Normal
-0.9215213060379028,-0.8142591118812561,-0.8709137598673503,15,0.031647574269874,2024,9,ET050899,God-God,Afder,Somali,Normal
-1.1334447860717773,-0.5426796674728394,-0.9066457266759391,99,0.10152780588475807,2024,9,ET050901,Filtu,Liban,Somali,Normal
-0.9017660021781921,-0.731597900390625,-0.8176516019381009,26,0.045601008401627716,2024,9,ET050902,Dolo Ado,Liban,Somali,Normal
-0.9812052845954895,-0.8543829321861267,-0.9025304693924753,38,0.02420227307835956,2024,9,ET050903,Goro Baqaqsa,Liban,Somali,Normal
-0.9438214302062988,-0.7527018189430237,-0.8386378288269043,24,0.05204900374772491,2024,9,ET050904,Guradamole,Liban,Somali,Normal
-1.0085554122924805,-0.5050007104873657,-0.8005390167236328,36,0.11031293434152466,2024,9,ET050991,Deka Suftu,Liban,Somali,Normal
-0.9517766833305359,-0.7220295071601868,-0.8547613681891025,39,0.06198801674095391,2024,9,ET050999,Bokolmayo,Liban,Somali,Normal
-0.9203587770462036,-0.7538633942604065,-0.8727740049362183,16,0.04194073203208817,2024,9,ET051001,Ayun,Nogob,Somali,Normal
-1.010746717453003,-0.7569946050643921,-0.9453625679016113,20,0.07001580676389645,2024,9,ET051002,Elwayne,Nogob,Somali,Normal
-0.9828046560287476,-0.869462788105011,-0.928684037307213,29,0.034168118416189316,2024,9,ET051003,Garbo,Nogob,Somali,Normal
-0.9570890069007874,-0.7648348808288574,-0.8691170692443848,20,0.061228363835608285,2024,9,ET051005,Sagag,Nogob,Somali,Normal
-0.8707342743873596,-0.7743818163871765,-0.834264874458313,16,0.029151433568606843,2024,9,ET051006,Dihun,Nogob,Somali,Normal
-1.0666847229003906,-0.9864011406898499,-1.0301843944348787,19,0.021964422629077603,2024,9,ET051095,Horshagah,Nogob,Somali,Moderately Dry
-1.0160173177719116,-0.7827872037887573,-0.8959136803944906,12,0.06535834605404818,2024,9,ET051096,Hararey,Nogob,Somali,Normal
-0.8518297672271729,-0.7020516991615295,-0.7728374004364014,12,0.039584857002229204,2024,9,ET051103,Moyale (SM),Daawa,Somali,Normal
-1.0333366394042969,-0.8812467455863953,-0.9900907278060913,8,0.048406940817242144,2024,9,ET051104,Hudet,Daawa,Somali,Normal
-1.0430116653442383,-0.8608376979827881,-0.970521092414856,64,0.03964796478840618,2024,9,ET051187,Mubarek,Daawa,Somali,Normal
-0.9250051975250244,-0.7625963687896729,-0.8315278782564051,17,0.04191695322056714,2024,9,ET051198,Qada Duma,Daawa,Somali,Normal
,,,0,,2024,9,ET060200,Gilgel Beles town,Metekel,Benishangul Gumz,Normal
-1.4081944227218628,-0.39960962533950806,-0.8916713169642857,42,0.269667620916325,2024,9,ET060201,Dangur,Metekel,Benishangul Gumz,Normal
-1.7525156736373901,-0.5917123556137085,-1.3601411518297697,57,0.2477784848593725,2024,9,ET060202,Guba,Metekel,Benishangul Gumz,Moderately Dry
-1.77925705909729,0.765620768070221,-0.5220761299133301,64,0.6193379362590896,2024,9,ET060203,Wembera,Metekel,Benishangul Gumz,Normal
-1.4586769342422485,-0.77293461561203,-1.0490125928606306,7,0.25292239972862984,2024,9,ET060204,Mandura,Metekel,Benishangul Gumz,Moderately Dry
-1.5654650926589966,0.3522453308105469,-0.9418034273035386,17,0.45484727994413066,2024,9,ET060205,Dibate,Metekel,Benishangul Gumz,Normal
-1.0968446731567383,-0.7745062708854675,-0.8848591645558676,6,0.10382164017113986,2024,9,ET060206,Pawe,Metekel,Benishangul Gumz,Normal
-1.8130112886428833,0.5537157654762268,-0.5876183717147164,23,0.6851506567228293,2024,9,ET060207,Bulen,Metekel,Benishangul Gumz,Normal
-1.1967631578445435,-0.032761745154857635,-0.7025950295584542,7,0.37501245017407836,2024,9,ET060301,Menge,Assosa,Benishangul Gumz,Normal
-0.8107514381408691,0.5650094151496887,-0.16140650709470114,12,0.3997486680200615,2024,9,ET060302,Kurmuk,Assosa,Benishangul Gumz,Normal
-0.758845865726471,0.4474009573459625,-0.20021772384643555,26,0.23818441935075846,2024,9,ET060303,Assosa,Assosa,Benishangul Gumz,Normal
-1.097098469734192,0.5055177211761475,-0.4888331731160482,15,0.5184059635934499,2024,9,ET060304,Sherkole,Assosa,Benishangul Gumz,Normal
-0.8357001543045044,-0.15688976645469666,-0.5345482428868612,12,0.2109465454211403,2024,9,ET060305,Bambasi,Assosa,Benishangul Gumz,Normal
-0.984494686126709,-0.26182982325553894,-0.6162236531575521,15,0.24164131593539379,2024,9,ET060306,Bilidigilu,Assosa,Benishangul Gumz,Normal
-0.1088765487074852,0.6106711626052856,0.31875518957773846,6,0.22463865518105663,2024,9,ET060307,Homosha,Assosa,Benishangul Gumz,Normal
-1.0156887769699097,-0.6616423726081848,-0.8442713419596354,3,0.14475609215413623,2024,9,ET060308,Undulu,Assosa,Benishangul Gumz,Normal
,,,0,,2024,9,ET060309,Assosa town Administration,Assosa,Benishangul Gumz,Normal
,,,0,,2024,9,ET060400,Kamashi town,Kamashi,Benishangul Gumz,Normal
-1.3028196096420288,0.69794100522995,-0.39377693507982336,23,0.46016797498379924,2024,9,ET060401,Zayi,Kamashi,Benishangul Gumz,Normal
-1.4543830156326294,-0.04317018762230873,-0.8068810417538598,21,0.4640946548653567,2024,9,ET060402,Sedal,Kamashi,Benishangul Gumz,Normal
-0.2751922309398651,0.3991784155368805,0.07071584463119507,12,0.20716940583929777,2024,9,ET060403,Kamashi,Kamashi,Benishangul Gumz,Normal
-0.8076841235160828,0.10204722732305527,-0.31250707919781023,13,0.2697060722968729,2024,9,ET060404,Dembe,Kamashi,Benishangul Gumz,Normal
-0.13092632591724396,1.3174586296081543,0.29070518567011905,13,0.37345114714552785,2024,9,ET060405,Mizyiga,Kamashi,Benishangul Gumz,Normal
-1.5868595838546753,0.2580265998840332,-0.9934654917035785,28,0.37211189005581136,2024,9,ET060508,Maokomo Special,Mao Komo Special,Benishangul Gumz,Normal
0.7627888321876526,1.4897964000701904,1.1262925863265991,2,0.36350378394127014,2024,9,ET070101,Kebena,Guraghe,SNNP,Moderately Wet
1.3777908086776733,2.3383870124816895,1.837311863899231,4,0.38776691729453744,2024,9,ET070102,Abeshege,Guraghe,SNNP,Moderately Wet
-0.715927243232727,0.6373358368873596,-0.09319735318422318,4,0.5099869086171099,2024,9,ET070103,Ezha,Guraghe,SNNP,Normal
0.16211292147636414,0.3275335729122162,0.2352824012438456,3,0.06886741604491554,2024,9,ET070104,Gedebano Gutazer Welene,Guraghe,SNNP,Normal
-0.8759926557540894,-0.30108723044395447,-0.5475947380065918,5,0.22533433347215115,2024,9,ET070105,Sodo,Guraghe,SNNP,Normal
-1.0043573379516602,0.13466879725456238,-0.41565263271331787,3,0.46579687349463966,2024,9,ET070106,Meskan,Guraghe,SNNP,Normal
-0.4821115732192993,-0.31429874897003174,-0.3982051610946655,2,0.08390641212463379,2024,9,ET070107,Mareko,Guraghe,SNNP,Normal
0.38677364587783813,0.38677364587783813,0.38677364587783813,1,0.0,2024,9,ET070108,Endiguagn,Guraghe,SNNP,Normal
0.01619189977645874,0.5346032977104187,0.2753975987434387,2,0.25920569896698,2024,9,ET070109,Gumer,Guraghe,SNNP,Normal
0.7660794258117676,2.113328695297241,1.3909629185994465,3,0.5543147323009123,2024,9,ET070110,Cheha,Guraghe,SNNP,Moderately Wet
0.6098476648330688,1.7774542570114136,1.1749531882149833,7,0.36377787571945186,2024,9,ET070111,Enemor Ener,Guraghe,SNNP,Moderately Wet
-0.3341600000858307,0.1723790168762207,-0.06474658846855164,4,0.18172776392033285,2024,9,ET070112,Muhur Na Aklil,Guraghe,SNNP,Normal
0.6180558800697327,0.8073996901512146,0.7127277851104736,2,0.09467190504074097,2024,9,ET070113,Geta,Guraghe,SNNP,Normal
,,,0,,2024,9,ET070114,Welkite town,Guraghe,SNNP,Normal
,,,0,,2024,9,ET070115,Butajira town,Guraghe,SNNP,Normal
,,,0,,2024,9,ET070116,Emdebir town,Guraghe,SNNP,Normal
,,,0,,2024,9,ET070117,Bui town,Guraghe,SNNP,Normal
-0.6880030632019043,-0.6880030632019043,-0.6880030632019043,1,0.0,2024,9,ET070118,Misrak Meskan,Guraghe,SNNP,Normal
-0.8035222291946411,-0.5489856600761414,-0.6762539148330688,2,0.12726828455925338,2024,9,ET070119,Debub Sodo,Guraghe,SNNP,Normal
0.47639200091362,0.7684106826782227,0.6224013566970825,2,0.14600934088230208,2024,9,ET070120,Enor Ener,Guraghe,SNNP,Normal
0.5542987585067749,0.768460750579834,0.6613797545433044,2,0.10708099603652954,2024,9,ET070201,Misha,Hadiya,SNNP,Normal
0.09127794951200485,0.3708935081958771,0.23780326545238495,4,0.10441429605618804,2024,9,ET070202,Gombora,Hadiya,SNNP,Normal
0.013263977132737637,0.6278897523880005,0.3492767810821533,3,0.25418138781438454,2024,9,ET070203,Lemmo,Hadiya,SNNP,Normal
-0.5335620641708374,-0.2262548953294754,-0.3799084722995758,2,0.1536535844206812,2024,9,ET070204,Shashogo,Hadiya,SNNP,Normal
-0.8207333087921143,-0.4528466463088989,-0.626899242401123,3,0.1508390537686109,2024,9,ET070205,Misrak Badawacho,Hadiya,SNNP,Normal
-0.032497480511665344,0.32157769799232483,0.1165214329957962,4,0.13288128691561424,2024,9,ET070206,Soro,Hadiya,SNNP,Normal
-0.2735222578048706,-0.04257045313715935,-0.15804634988307953,2,0.11547590233385577,2024,9,ET070207,Duna,Hadiya,SNNP,Normal
0.15063254535198212,0.15063254535198212,0.15063254535198212,1,0.0,2024,9,ET070208,Analemmo,Hadiya,SNNP,Normal
-0.4264450669288635,-0.4264450669288635,-0.4264450669288635,1,0.0,2024,9,ET070209,Mirab Badowach,Hadiya,SNNP,Normal
0.27658507227897644,0.5425010919570923,0.3817296326160431,4,0.09922536530952532,2024,9,ET070210,Gibe,Hadiya,SNNP,Normal
,,,0,,2024,9,ET070211,Hosaena town,Hadiya,SNNP,Normal
,,,0,,2024,9,ET070212,Shone Town,Hadiya,SNNP,Normal
,,,0,,2024,9,ET070213,Gimbichu town,Hadiya,SNNP,Normal
,,,0,,2024,9,ET070214,Jajura town,Hadiya,SNNP,Normal
0.43748027086257935,0.5065950155258179,0.4720376431941986,2,0.03455737233161926,2024,9,ET070215,Ameka,Hadiya,SNNP,Normal
,,,0,,2024,9,ET070216,Siraro Badawacho,Hadiya,SNNP,Normal
-0.25761881470680237,-0.04740935191512108,-0.15251408517360687,2,0.10510473139584066,2024,9,ET070217,Mirab Soro,Hadiya,SNNP,Normal
-0.27780961990356445,0.032211944460868835,-0.16291826963424683,3,0.13870123825315137,2024,9,ET070301,Tembaro,Kembata Tembaro,SNNP,Normal
-0.4082176089286804,-0.3885042667388916,-0.398360937833786,2,0.00985667109489441,2024,9,ET070302,Angacha,Kembata Tembaro,SNNP,Normal
-0.6548031568527222,-0.6548031568527222,-0.6548031568527222,1,0.0,2024,9,ET070303,Kediada Gambela,Kembata Tembaro,SNNP,Normal
-0.6647237539291382,-0.6647237539291382,-0.6647237539291382,1,0.0,2024,9,ET070304,Kacha Bira,Kembata Tembaro,SNNP,Normal
-0.5509729981422424,-0.4480322599411011,-0.49950262904167175,2,0.05147036910057068,2024,9,ET070305,Hadero Tunto,Kembata Tembaro,SNNP,Normal
-0.13212968409061432,-0.13212968409061432,-0.13212968409061432,1,0.0,2024,9,ET070306,Doyogena,Kembata Tembaro,SNNP,Normal
-0.5413001775741577,-0.5413001775741577,-0.5413001775741577,1,0.0,2024,9,ET070307,Damboya,Kembata Tembaro,SNNP,Normal
,,,0,,2024,9,ET070308,Durame town,Kembata Tembaro,SNNP,Normal
,,,0,,2024,9,ET070309,Adilo,Kembata Tembaro,SNNP,Normal
,,,0,,2024,9,ET070310,Shinshincho town,Kembata Tembaro,SNNP,Normal
,,,0,,2024,9,ET070312,Hadero town,Kembata Tembaro,SNNP,Normal
-0.7354966998100281,-0.7354966998100281,-0.7354966998100281,1,0.0,2024,9,ET070501,Wenago,Gedeo,SNNP,Normal
-0.8389613628387451,-0.7465711832046509,-0.7893110116322836,3,0.03803334341524189,2024,9,ET070502,Yirgachefe,Gedeo,SNNP,Normal
,,,0,,2024,9,ET070503,Kochere,Gedeo,SNNP,Normal
-1.1039505004882812,-1.0262433290481567,-1.0650968551635742,2,0.038853585720107976,2024,9,ET070504,Bule,Gedeo,SNNP,Moderately Dry
-0.8835060596466064,-0.8835060596466064,-0.8835060596466064,1,0.0,2024,9,ET070505,Dila Zuria,Gedeo,SNNP,Normal
-0.9773093461990356,-0.8272086977958679,-0.9022589921951294,2,0.07505032420158977,2024,9,ET070506,Gedeb,Gedeo,SNNP,Normal
,,,0,,2024,9,ET070507,Dila town,Gedeo,SNNP,Normal
,,,0,,2024,9,ET070508,Chelelektu town,Gedeo,SNNP,Normal
-0.9605359435081482,-0.9131072163581848,-0.9368215799331665,2,0.02371436357498169,2024,9,ET070509,Rape,Gedeo,SNNP,Normal
-0.8924302458763123,-0.861693263053894,-0.8770617246627808,2,0.015368491411238002,2024,9,ET070510,Churso,Gedeo,SNNP,Normal
,,,0,,2024,9,ET070511,Gedeb town,Gedeo,SNNP,Normal
,,,0,,2024,9,ET070512,Yirgachefe town,Gedeo,SNNP,Normal
-0.5064970850944519,-0.24730688333511353,-0.3769019842147827,2,0.1295951008796692,2024,9,ET070601,Boloso Sore,Wolayita,SNNP,Normal
-0.3398469388484955,-0.1928805708885193,-0.2663637399673462,2,0.07348318397998961,2024,9,ET070602,Damot Gale,Wolayita,SNNP,Normal
-0.4110875427722931,-0.4110875427722931,-0.4110875427722931,1,0.0,2024,9,ET070603,Damot Woide,Wolayita,SNNP,Normal
-0.7336804270744324,-0.5224569439888,-0.6259848276774088,3,0.08628197123081878,2024,9,ET070604,Humbo,Wolayita,SNNP,Normal
-0.2917148470878601,-0.10377766937017441,-0.226045290629069,3,0.08653553908854734,2024,9,ET070605,Sodo Zuria,Wolayita,SNNP,Normal
-0.504781186580658,-0.08837419003248215,-0.3045842945575714,4,0.17547580092419765,2024,9,ET070606,Kindo Koyesha,Wolayita,SNNP,Normal
-0.2989393174648285,0.030909834429621696,-0.13401474058628082,2,0.1649245759472251,2024,9,ET070607,Ofa,Wolayita,SNNP,Normal
-0.46860471367836,-0.41242751479148865,-0.4405161142349243,2,0.02808859944343567,2024,9,ET070608,Boloso Bombe,Wolayita,SNNP,Normal
-0.2798229157924652,-0.2798229157924652,-0.2798229157924652,1,0.0,2024,9,ET070609,Damot Sore,Wolayita,SNNP,Normal
-0.4940076470375061,0.4155440628528595,-0.08401043216387431,3,0.376684178405978,2024,9,ET070610,Kindo Daddaye,Wolayita,SNNP,Normal
-0.06251674890518188,-0.06251674890518188,-0.06251674890518188,1,0.0,2024,9,ET070611,Damot Pullasa,Wolayita,SNNP,Normal
-0.6452344059944153,-0.41151896119117737,-0.5384900569915771,4,0.08538392554721808,2024,9,ET070612,Duguna Fango,Wolayita,SNNP,Normal
,,,0,,2024,9,ET070613,Sodo Town,Wolayita,SNNP,Normal
,,,0,,2024,9,ET070614,Areka town,Wolayita,SNNP,Normal
,,,0,,2024,9,ET070615,Boditi town,Wolayita,SNNP,Normal
,,,0,,2024,9,ET070616,Tebela town,Wolayita,SNNP,Normal
,,,0,,2024,9,ET070617,Gesuba town,Wolayita,SNNP,Normal
,,,0,,2024,9,ET070618,Gununo Hamus town,Wolayita,SNNP,Normal
-0.7903566360473633,-0.4438560903072357,-0.6218377947807312,4,0.15345002499303742,2024,9,ET070619,Hobicha Abaya,Wolayita,SNNP,Normal
-0.22830769419670105,-0.22830769419670105,-0.22830769419670105,1,0.0,2024,9,ET070620,Kawo Koisha,Wolayita,SNNP,Normal
-0.7380414605140686,-0.7380414605140686,-0.7380414605140686,1,0.0,2024,9,ET070621,Abela Abaya,Wolayita,SNNP,Normal
